Repair_ID,Tenant_ID,Unit_ID,Units_Status,Tenant_Status,Repair_Type,Repair_Date,Repair_Cost,Estimated_Savings,Priority_Level,Annualized_Savings,Repair _ROI,Useful_Life_Years,,,
,BLDG_01-1A,BLD1-1A,No,New Tenant,Painting,01/052023,450.00,225.00,High,75.00,-0.8333,3,,,
,BLDG_01-1B,BLD1-1A,No,New Tenant,General Maintenance,01/052024,260.00,260.00,High,260.00,0.0000,1,,,
,BLDG_01-1C,BLD1-1A,No,New Tenant,Plumbing,01/052025,210.00,630.00,Medium,630.00,2.0000,1,,,
,BLDG_01-1D,BLD1-1D,No,Existing Tenant,Plumbing,2023-01-17,120.00,360.00,Medium,360.00,2.0000,1,,,
,BLDG_01-1E,BLD1-1E,No,Existing Tenant,Plumbing,2023-01-25,90.00,270.00,Medium,270.00,2.0000,1,,,
,BLDG_01-1F,BLD1-1F,No,Existing Tenant,Plumbing,2023-01-26,390.00,1170.00,High,1170.00,2.0000,1,,,
,BLDG_01-1G,BLD1-1G,No,Existing Tenant,Electrical,2023-01-30,150.00,375.00,High,375.00,1.5000,1,,,
,BLDG_01-1H,BLD1-2A,No,Existing Tenant,Plumbing,2023-02-27,360.00,1080.00,Medium,1080.00,2.0000,1,,,
,BLDG_01-1J,BLD1-2B,No,Existing Tenant,Emergency Repair,2023-03-05,765.00,765.00,Emergency,765.00,0.0000,1,,,
,BLDG_01-1K,BLD1-2D,No,Existing Tenant,Plumbing,2023-03-08,180.00,540.00,Medium,540.00,2.0000,1,,,
,BLDG_01-1L,BLD1-2E,No,Existing Tenant,Plumbing,2023-03-13,180.00,540.00,High,540.00,2.0000,1,,,
,BLDG_01-1M,BLD1-2G,No,Existing Tenant,Plumbing,2023-03-22,230.00,690.00,High,690.00,2.0000,1,,,
,BLDG_01-2A,BLD1-2G,No,Existing Tenant,General Maintenance,2023-03-30,120.00,120.00,Medium,120.00,0.0000,1,,,
,BLDG_01-2B,BLD1-2J,No,Existing Tenant,Electrical,2023-04-02,350.00,875.00,Medium,875.00,1.5000,1,,,
,BLDG_01-2C,BLD1-2L,No,Existing Tenant,Painting,2023-04-12,450.00,225.00,High,75.00,-0.8333,3,,,
,BLDG_01-2D,BLD1-3A,No,Existing Tenant,Electrical,2023-04-16,180.00,450.00,Medium,450.00,1.5000,1,,,
,BLDG_01-2E,BLD1-3B,No,Existing Tenant,Electrical,2023-04-22,390.00,975.00,High,975.00,1.5000,1,,,
,BLDG_01-2F,BLD1-3C,No,Existing Tenant,Emergency Repair,2023-04-28,610.00,610.00,Emergency,610.00,0.0000,1,,,
,BLDG_01-2G,BLD1-3D,No,Existing Tenant,Electrical,2023-04-29,150.00,375.00,High,375.00,1.5000,1,,,
,BLDG_01-2H,BLD1-3E,No,Existing Tenant,Electrical,2023-05-07,80.00,200.00,High,200.00,1.5000,1,,,
,BLDG_01-2J,BLD1-3G,No,Existing Tenant,Electrical,2023-05-15,130.00,325.00,High,325.00,1.5000,1,,,
,BLDG_01-2K,BLD1-3H,No,Existing Tenant,Electrical,2023-05-17,260.00,650.00,High,650.00,1.5000,1,,,
,BLDG_01-2L,BLD1-3J,No,Existing Tenant,General Maintenance,2023-05-23,120.00,120.00,Medium,120.00,0.0000,1,,,
,BLDG_01-2M,BLD1-3KL,No,Existing Tenant,Plumbing,2023-05-23,350.00,1050.00,Medium,1050.00,2.0000,1,,,
,BLDG_01-3A,BLD1-3M,No,Existing Tenant,Flooring,2023-06-01,1130.00,1130.00,Medium,113.00,-0.9000,10,,,
,BLDG_01-3B,BLD1-4B,No,Existing Tenant,Plumbing,2023-06-09,80.00,240.00,High,240.00,2.0000,1,,,
,BLDG_01-3C,BLD1-4C,No,Existing Tenant,Electrical,2023-06-14,120.00,300.00,Medium,300.00,1.5000,1,,,
,BLDG_01-3D,BLD1-4D,No,Existing Tenant,General Maintenance,2023-06-18,210.00,210.00,High,210.00,0.0000,1,,,
,BLDG_01-3E,BLD1-4E,No,Existing Tenant,Emergency Repair,2023-06-20,950.00,950.00,Emergency,950.00,0.0000,1,,,
,BLDG_01-3F,BLD1-4F,No,Existing Tenant,Painting,2023-06-26,450.00,225.00,Medium,75.00,-0.8333,3,,,
,BLDG_01-3G,BLD1-4G,No,Existing Tenant,Plumbing,2023-06-30,80.00,240.00,High,240.00,2.0000,1,,,
,BLDG_01-3H,BLD1-4H,No,Existing Tenant,Electrical,2023-07-05,210.00,525.00,Medium,525.00,1.5000,1,,,
,BLDG_01-3J,BLD1-4K,No,Existing Tenant,Electrical,2023-07-12,290.00,725.00,Medium,725.00,1.5000,1,,,
,BLDG_01-3KL,BLD1-4L,,Existing Tenant,Electrical,2023-07-16,80.00,200.00,Medium,200.00,1.5000,1,,,
,BLDG_01-3M,BLD1-4M,,Existing Tenant,Electrical,2023-07-16,610.00,1525.00,High,1525.00,1.5000,1,,,
,BLDG_01-4A,BLD1-5C,,Existing Tenant,Plumbing,2023-08-02,450.00,1350.00,High,1350.00,2.0000,1,,,
,BLDG_01-4B,BLD1-5D,,Existing Tenant,Plumbing,2023-08-07,180.00,540.00,High,540.00,2.0000,1,,,
,BLDG_01-4C,BLD1-5E,,Existing Tenant,Flooring,2023-08-08,980.00,980.00,Medium,98.00,-0.9000,10,,,
,BLDG_01-4D,BLD1-5F,,Existing Tenant,Emergency Repair,2023-08-12,521.00,521.00,Emergency,521.00,0.0000,1,,,
,BLDG_01-4E,BLD1-5G,,Existing Tenant,HVAC,2023-08-20,350.00,1400.00,High,1400.00,3.0000,1,,,
,BLDG_01-4F,BLD1-5H,,Existing Tenant,Painting,2023-08-22,450.00,225.00,Medium,75.00,-0.8333,3,,,
,BLDG_01-4G,BLD1-5J,,Existing Tenant,Painting,2023-08-23,450.00,225.00,Medium,75.00,-0.8333,3,,,
,BLDG_01-4H,BLD1-5K,,Existing Tenant,Painting,2023-08-29,450.00,225.00,Low,75.00,-0.8333,3,,,
,BLDG_01-4J,BLD1-5L,,Existing Tenant,Painting,2023-09-05,450.00,225.00,Low,75.00,-0.8333,3,,,
,BLDG_01-4K,BLD1-5M,,New Tenant,Painting,2023-01-01,450.00,225.00,High,75.00,-0.8333,3,,,
,BLDG_01-4L,BLD1-5M,,New Tenant,General Maintenance,2023-01-01,305.00,305.00,High,305.00,0.0000,1,,,
,BLDG_01-4M,BLD1-5M,,New Tenant,Electrical,2023-01-01,660.00,1650.00,High,1650.00,1.5000,1,,,
,BLDG_01-5A,BLD1-6C,,Existing Tenant,Painting,2023-09-22,450.00,225.00,Medium,75.00,-0.8333,3,,,
,BLDG_01-5B,BLD1-6D,,Existing Tenant,Flooring,2023-09-27,1050.00,1050.00,Medium,105.00,-0.9000,10,,,
,BLDG_01-5C,BLD1-6E,,Existing Tenant,Plumbing,2023-09-27,220.00,660.00,High,660.00,2.0000,1,,,
,BLDG_01-5D,BLD1-6F,,Existing Tenant,Plumbing,2023-10-01,290.00,870.00,High,870.00,2.0000,1,,,
,BLDG_01-5E,BLD1-6G,,Existing Tenant,Emergency Repair,2023-10-06,1100.00,1100.00,Emergency,1100.00,0.0000,1,,,
,BLDG_01-5F,BLD1-6H,,Existing Tenant,Flooring,2023-10-13,1020.00,1020.00,High,102.00,-0.9000,10,,,
,BLDG_01-5G,BLD1-6J,,Existing Tenant,Flooring,2023-10-13,850.00,850.00,Medium,85.00,-0.9000,10,,,
,BLDG_01-5H,BLD1-6K,,New Tenant,Painting,2023-08-01,450.00,225.00,High,75.00,-0.8333,3,,,
,BLDG_01-5J,BLD1-6L,,Existing Tenant,General Maintenance,2023-10-25,250.00,250.00,Low,250.00,0.0000,1,,,
,BLDG_01-5K,BLD1-6M,,Existing Tenant,General Maintenance,2023-10-26,360.00,360.00,Medium,360.00,0.0000,1,,,
,BLDG_01-5L,BLD2-1AA,,Existing Tenant,Plumbing,2023-10-29,120.00,360.00,Low,360.00,2.0000,1,,,
,BLDG_01-5M,BLD2-1A,,Existing Tenant,HVAC,2023-11-03,350.00,1400.00,Low,1400.00,3.0000,1,,,
,BLDG_01-6A,BLD2-1C,,Existing Tenant,Electrical,2023-11-12,610.00,1525.00,Low,1525.00,1.5000,1,,,
,BLDG_01-6B,BLD2-3C,,Existing Tenant,Plumbing,2023-12-06,220.00,660.00,Low,660.00,2.0000,1,,,
,BLDG_01-6C,BLD2-4A,,Existing Tenant,Emergency Repair,2023-12-15,430.00,430.00,Low,430.00,0.0000,1,,,
,BLDG_01-6D,,,,,,,,,,,,,,
,BLDG_01-6E,,,,,,,,,,,,,,
,BLDG_01-6F,,,,,,,,,,,,,,
,BLDG_01-6G,,,,,,,,,,,,,,
,BLDG_01-6H,,,,,,,,,,,,,,
,BLDG_01-6J,,,,,,,,,,,,,,
,BLDG_01-6K,,,,,,,,,,,,,,
,BLDG_01-6L,,,,,,,,,,,,,,
,BLDG_01-6M,,,,,,,,,,,,,,
,BLDG_02-1A,,,,,,,,,,,,,,
,BLDG_02-1AA,,,,,,,,,,,,,,
,BLDG_02-1B,,,,,,,,,,,,,,
,BLDG_02-1C,,,,,,,,,,,,,,
,BLDG_02-2A,,,,,,,,,,,,,,
,BLDG_02-2B,,,,,,,,,,,,,,
,BLDG_02-2C,,,,,,,,,,,,,,
,BLDG_02-3A,,,,,,,,,,,,,,
,BLDG_02-3B,,,,,,,,,,,,,,
,BLDG_02-3C,,,,,,,,,,,,,,
,BLDG_02-4A,,,,,,,,,,,,,,
,BLDG_02-4B,,,,,,,,,,,,,,
,BLDG_02-4C,,,,,,,,,,,,,,
,BLDG_02-5A,,,,,,,,,,,,,,
,BLDG_02-5B,,,,,,,,,,,,,,
,BLDG_02-5C,,,,,,,,,,,,,,
